ano;nivel_federativo;poder;faixa;percentual
2004;Estadual;Legislativo;5 - 7,5;0,16128382215545825
2004;Estadual;Legislativo;7,5 - 10;0,101068019858208
2004;Estadual;Legislativo;10 - 12,5;0,0805869529375126
2004;Estadual;Legislativo;12,5 - 15;0,055232930917617745
2004;Estadual;Legislativo;15 - 17,5;0,032388663967611336
2004;Estadual;Legislativo;17,5 - 20;0,0189605583747046
2004;Estadual;Legislativo;20 - 22,5;0,014527268397237437
2004;Estadual;Legislativo;22,5 - 25;0,010570282301646913
2004;Estadual;Legislativo;25 - 27,5;0,005862201623097074
2004;Estadual;Legislativo;27,5 - 30;0,004451609357539341
2004;Estadual;Legislativo;> 30;0,006283547364757176
2004;Federal;Legislativo;< 2,5;0,2090605811536044
2004;Federal;Legislativo;2,5 - 5;0,23246144176376735
2004;Federal;Legislativo;5 - 7,5;0,1105739012715757
2004;Federal;Legislativo;7,5 - 10;0,0734419571628874
2004;Federal;Legislativo;10 - 12,5;0,05850215152540734
2004;Federal;Legislativo;12,5 - 15;0,04278876371899628
2004;Federal;Legislativo;15 - 17,5;0,034376057631871584
2004;Federal;Legislativo;17,5 - 20;0,041193250495576074
2004;Federal;Legislativo;20 - 22,5;0,046076487936953056
2004;Federal;Legislativo;22,5 - 25;0,03563312865638447
2004;Federal;Legislativo;25 - 27,5;0,03442440651742977
2004;Federal;Legislativo;27,5 - 30;0,030943286757240247
2004;Federal;Legislativo;> 30;0,05052458540830634
2004;Municipal;Legislativo;< 2,5;0,5657351910951973
2004;Municipal;Legislativo;2,5 - 5;0,2355932643159233
2004;Municipal;Legislativo;5 - 7,5;0,08659609247295089
2004;Municipal;Legislativo;7,5 - 10;0,04347318440102748
2004;Municipal;Legislativo;10 - 12,5;0,02724371448587219
2004;Municipal;Legislativo;12,5 - 15;0,018357074284528166
2004;Municipal;Legislativo;15 - 17,5;0,008186087543135882
2004;Municipal;Legislativo;17,5 - 20;0,005111439765444591
2004;Municipal;Legislativo;20 - 22,5;0,003671414856905633
2004;Municipal;Legislativo;22,5 - 25;0,0021276043693728756
2004;Municipal;Legislativo;25 - 27,5;0,0015178640927843076
2004;Municipal;Legislativo;27,5 - 30;0,0011805609610544615
2004;Municipal;Legislativo;> 30;0,0012065073558029111
2003;Estadual;Executivo;< 2,5;0,5810402723161723
2003;Estadual;Executivo;2,5 - 5;0,3202538290104837
2003;Estadual;Executivo;5 - 7,5;0,053415140650912615
2003;Estadual;Executivo;7,5 - 10;0,017879636865296766
2003;Estadual;Executivo;10 - 12,5;0,009197920682268289
2003;Estadual;Executivo;12,5 - 15;0,006094419763138468
2003;Estadual;Executivo;15 - 17,5;0,004054348909626917
2003;Estadual;Executivo;17,5 - 20;0,0028581207925499246
2003;Estadual;Executivo;20 - 22,5;0,0018096784335267329
2003;Estadual;Executivo;22,5 - 25;0,0013412254646014768
2003;Estadual;Executivo;25 - 27,5;0,0008860174456904767
2003;Estadual;Executivo;27,5 - 30;0,0005458313611138027
2003;Estadual;Executivo;> 30;0,0006235583046185141
2003;Federal;Executivo;< 2,5;0,24067329743346702
2003;Federal;Executivo;2,5 - 5;0,4178066941693995
2003;Federal;Executivo;5 - 7,5;0,13857337790599664
2003;Federal;Executivo;7,5 - 10;0,07936245399865773
2003;Federal;Executivo;10 - 12,5;0,0459106913958008
2003;Federal;Executivo;12,5 - 15;0,026376223389197595
2003;Federal;Executivo;15 - 17,5;0,018161981977970247
2003;Federal;Executivo;17,5 - 20;0,01714891871002217
2003;Federal;Executivo;20 - 22,5;0,010420079327465942
2003;Federal;Executivo;22,5 - 25;0,0035210707617536014
2003;Federal;Executivo;25 - 27,5;0,00113393109897485
2003;Federal;Executivo;27,5 - 30;0,0005089171832706199
2003;Federal;Executivo;> 30;0,00040236264802333385
2003;Municipal;Executivo;< 2,5;0,8163074650270954
2003;Municipal;Executivo;2,5 - 5;0,1307319431884817
2003;Municipal;Executivo;5 - 7,5;0,030871794734796322
2003;Municipal;Executivo;7,5 - 10;0,011073250419755
2003;Municipal;Executivo;10 - 12,5;0,005191203912103236
2003;Municipal;Executivo;12,5 - 15;0,002524273660223522
2003;Municipal;Executivo;15 - 17,5;0,001268414788733335
2003;Municipal;Executivo;17,5 - 20;0,0007498821213088609
2003;Municipal;Executivo;20 - 22,5;0,0004231611258116265
2003;Municipal;Executivo;22,5 - 25;0,00027649732652464235
2003;Municipal;Executivo;25 - 27,5;0,00021371774030890228
2003;Municipal;Executivo;27,5 - 30;0,0001573496863024293
2003;Municipal;Executivo;> 30;0,000211046268555041
